Yr,Rnd,Pick,DP,DP Normalizado,Tm,Tm #,Tm # Normalizado,Player,Pos,Pos #,Pos # Normalizado,Age,Age Normalizado,To,College/Univ,College #,College # Norm,Conference,C#,C# Norm,Grade,SPORQ,SPORQ Normalizado,CarAV,AvgAV,AAV Cat,AltAvgAV,AltAAV Cat,Alt2AvgAV,Alt2AAV Cat
2016,2,49,5,"0,4444444444",SEA,8,"0,2424242424",Jarran Reed\ReedJa02,DT,4,"0,2857142857",23,"0,5",2018,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,6022099448","178,8634597","0,4889247857",18,"8,079441542",1,6,1,6,1
2016,2,50,5,"0,4444444444",HOU,16,"0,4848484848",Nick Martin\MartNi00,G,9,"0,6428571429",23,"0,5",2018,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,4723756906","169,4420294","0,38620045",13,"6,412774875",1,"4,333333333",0,"4,333333333",0
2016,2,51,5,"0,4444444444",NYJ,9,"0,2727272727",Christian Hackenberg\HackCh01,QB,0,0,21,"0,1666666667",2016,Penn St.,61,"0,3836477987",Big10,6,"0,4285714286","0,4364640884","169,6089165","0,388020064",,0,0,0,0,0,0
2016,2,55,5,"0,4444444444",CIN,17,"0,5151515152",Tyler Boyd\BoydTy00,WR,2,"0,1428571429",21,"0,1666666667",2018,Pittsburgh,110,"0,6918238994",ACC,2,"0,1428571429","0,5220994475","175,6028845","0,4533738756",16,"7,412774875",1,"5,333333333",1,"5,333333333",1
2016,2,56,5,"0,4444444444",CHI,11,"0,3333333333",Cody Whitehair\WhitCo03,G,9,"0,6428571429",24,"0,6666666667",2018,Kansas St.,92,"0,5786163522",Big12,4,"0,2857142857","0,6022099448","181,323746","0,5157499351",20,"8,746108208",1,"6,666666667",1,"6,666666667",1
2016,2,58,5,"0,4444444444",PIT,15,"0,4545454545",Sean Davis\DaviSe00,CB,6,"0,4285714286",22,"0,3333333333",2018,Maryland,141,"0,8867924528",Big10,6,"0,4285714286","0,4337016575","200,282812","0,7224656244",15,"7,079441542",1,5,1,5,1
2016,2,60,5,"0,4444444444",NWE,13,"0,3939393939",Cyrus Jones\JoneCy00,CB,6,"0,4285714286",22,"0,3333333333",2018,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,4309392265","177,9059868","0,4784852065",3,"3,079441542",0,1,0,1,0
2016,3,65,6,"0,5555555556",CLE,22,"0,6666666667",Carl Nassib\NassCa00,DE,1,"0,07142857143",23,"0,5",2018,Penn St.,61,"0,3836477987",Big10,6,"0,4285714286","0,453038674","186,9004867","0,5765546075",12,"6,079441542",1,4,0,4,0
2016,3,67,6,"0,5555555556",DAL,2,"0,06060606061",Maliek Collins\CollMa00,DT,4,"0,2857142857",21,"0,1666666667",2018,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,4392265193","192,1669681","0,6339764411",18,"8,079441542",1,6,1,6,1
2016,3,69,6,"0,5555555556",JAX,23,"0,696969697",Yannick Ngakoue\NgakYa00,DE,1,"0,07142857143",21,"0,1666666667",2018,Maryland,141,"0,8867924528",Big10,6,"0,4285714286","0,3812154696","190,6178035","0,6170854915",27,"11,07944154",1,9,1,9,1
2016,3,70,6,"0,5555555556",BAL,24,"0,7272727273",Bronson Kaufusi\KaufBr01,DE,1,"0,07142857143",25,"0,8333333333",2018,BYU,113,"0,7106918239",IND,7,"0,5","0,4254143646","193,9961166","0,6539201289",1,"2,412774875",0,"0,3333333333",0,"0,3333333333",0
2016,3,71,6,"0,5555555556",NYG,20,"0,6060606061",Darian Thompson\ThomDa05,S,8,"0,5714285714",22,"0,3333333333",2018,Boise St.,9,"0,05660377358",MW,5,"0,3571428571","0,4171270718","173,1785055","0,4269402329",6,"4,079441542",0,2,0,2,0
2016,3,72,6,"0,5555555556",CHI,11,"0,3333333333",Jonathan Bullard\BullJo00,DT,4,"0,2857142857",22,"0,3333333333",2018,Florida,51,"0,320754717",SEC,1,"0,07142857143","0,5718232044","192,8844427","0,6417992556",7,"4,412774875",0,"2,333333333",0,"2,333333333",0
2016,3,73,6,"0,5555555556",MIA,27,"0,8181818182",Kenyan Drake\DrakKe00,RB,3,"0,2142857143",22,"0,3333333333",2018,Alabama,80,"0,5031446541",SEC,1,"0,07142857143","0,4171270718","187,6489841","0,5847156718",15,"7,079441542",1,5,1,5,1
2016,3,75,6,"0,5555555556",OAK,30,"0,9090909091",Shilique Calhoun\CalhSh00,DE,1,"0,07142857143",24,"0,6666666667",2018,Michigan St.,26,"0,1635220126",Big10,6,"0,4285714286","0,4668508287","192,9357499","0,6423586715",2,"2,746108208",0,"0,6666666667",0,"0,6666666667",0
2016,3,77,6,"0,5555555556",CAR,3,"0,09090909091",Daryl Worley\WorlDa00,CB,6,"0,4285714286",21,"0,1666666667",2018,West Virginia,7,"0,04402515723",Big12,4,"0,2857142857","0,3701657459","186,4214577","0,5713316282",13,"6,412774875",1,"4,333333333",0,"4,333333333",0
2016,3,78,6,"0,5555555556",NWE,13,"0,3939393939",Joe Thuney\ThunJo00,G,9,"0,6428571429",23,"0,5",2018,North Carolina St.,35,"0,2201257862",ACC,2,"0,1428571429","0,4143646409","189,9145159","0,6094173616",25,"10,41277488",1,"8,333333333",1,"8,333333333",1
2016,3,79,6,"0,5555555556",PHI,6,"0,1818181818",Isaac Seumalo\SeumIs00,G,9,"0,6428571429",22,"0,3333333333",2018,Oregon St.,85,"0,534591195",PAC12,0,0,"0,3950276243","178,037723","0,479921561",8,"4,746108208",0,"2,666666667",0,"2,666666667",0
2016,3,80,6,"0,5555555556",BUF,4,"0,1212121212",Adolphus Washington\WashAd00,DT,4,"0,2857142857",21,"0,1666666667",2018,Ohio St.,27,"0,1698113208",Big10,6,"0,4285714286","0,4392265193","165,5457795","0,3437186113",9,"5,079441542",0,3,0,3,0
2016,3,81,6,"0,5555555556",ATL,29,"0,8787878788",Austin Hooper\HoopAu00,TE,11,"0,7857142857",21,"0,1666666667",2018,Stanford,0,0,PAC12,0,0,"0,4806629834","191,9736039","0,6318681403",13,"6,412774875",1,"4,333333333",0,"4,333333333",0
2016,3,85,6,"0,5555555556",HOU,16,"0,4848484848",Braxton Miller\MillBr03,WR,2,"0,1428571429",23,"0,5",2017,Ohio St.,27,"0,1698113208",Big10,6,"0,4285714286","0,4613259669","191,0271239","0,6215484196",2,"2,216395324",0,1,0,"0,6666666667",0
2016,3,87,6,"0,5555555556",CIN,17,"0,5151515152",Nick Vigil\VigiNi00,ILB,5,"0,3571428571",23,"0,5",2018,Utah St.,49,"0,3081761006",MW,5,"0,3571428571","0,3756906077","191,8044997","0,6300243527",10,"5,412774875",0,"3,333333333",0,"3,333333333",0
2016,3,91,6,"0,5555555556",NWE,13,"0,3939393939",Jacoby Brissett\BrisJa00,QB,0,0,22,"0,3333333333",2018,North Carolina St.,35,"0,2201257862",ACC,2,"0,1428571429","0,4116022099","170,0287311","0,3925974132",13,"6,412774875",1,"4,333333333",0,"4,333333333",0
2016,3,92,6,"0,5555555556",ARI,28,"0,8484848485",Brandon Williams\WillBr07,CB,6,"0,4285714286",23,"0,5",2018,Texas A&M,70,"0,4402515723",SEC,1,"0,07142857143","0,3812154696","179,1407649","0,4919483173",4,"3,412774875",0,"1,333333333",0,"1,333333333",0
2016,3,93,6,"0,5555555556",CLE,22,"0,6666666667",Cody Kessler\KessCo00,QB,0,0,23,"0,5",2018,USC,1,"0,006289308176",PAC12,0,0,"0,3867403315","167,8340288","0,3686679961",5,"3,746108208",0,"1,666666667",0,"1,666666667",0
2016,3,94,6,"0,5555555556",SEA,8,"0,2424242424",Nick Vannett\VannNi00,TE,11,"0,7857142857",23,"0,5",2018,Ohio St.,27,"0,1698113208",Big10,6,"0,4285714286","0,4668508287","185,016982","0,5560182598",4,"3,412774875",0,"1,333333333",0,"1,333333333",0
2016,3,95,6,"0,5555555556",DET,14,"0,4242424242",Graham Glasgow\GlasGr00,C,12,"0,8571428571",24,"0,6666666667",2018,Michigan,41,"0,2578616352",Big10,6,"0,4285714286","0,4116022099","176,1659498","0,4595131249",21,"9,079441542",1,7,1,7,1
2016,3,96,6,"0,5555555556",NWE,13,"0,3939393939",Vincent Valentine\ValeVi00,DT,4,"0,2857142857",22,"0,3333333333",2018,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,3342541436","189,3172187","0,6029048729",3,"3,079441542",0,1,0,1,0
2016,3,98,6,"0,5555555556",DEN,21,"0,6363636364",Justin Simmons\SimmJu00,S,8,"0,5714285714",22,"0,3333333333",2018,Boston Col.,3,"0,01886792453",ACC,2,"0,1428571429","0,4364640884","202,6207787","0,747957091",14,"6,746108208",1,"4,666666667",1,"4,666666667",1
2016,4,99,7,"0,6666666667",CLE,22,"0,6666666667",Joe Schobert\SchoJo00,OLB,5,"0,3571428571",22,"0,3333333333",2018,Wisconsin,14,"0,08805031447",Big10,6,"0,4285714286","0,4060773481","185,2625717","0,5586959889",17,"7,746108208",1,"5,666666667",1,"5,666666667",1
2016,4,100,7,"0,6666666667",OAK,30,"0,9090909091",Connor Cook\CookCo00,QB,0,0,23,"0,5",2016,Michigan St.,26,"0,1635220126",Big10,6,"0,4285714286","0,5082872928","174,3458314","0,4396678946",0,0,0,0,0,0,0
2016,4,103,7,"0,6666666667",JAX,23,"0,696969697",Sheldon Day\DayxSh00,DT,4,"0,2857142857",22,"0,3333333333",2018,Notre Dame,15,"0,09433962264",IND,7,"0,5","0,4447513812","180,4679381","0,5064188362",4,"3,412774875",0,"1,333333333",0,"1,333333333",0
2016,4,104,7,"0,6666666667",BAL,24,"0,7272727273",Tavon Young\YounTa01,CB,6,"0,4285714286",22,"0,3333333333",2018,Temple,43,"0,2704402516",AA,3,"0,2142857143","0,408839779","181,7110628","0,5199729521",10,"5,412774875",0,"3,333333333",0,"3,333333333",0
2016,4,106,7,"0,6666666667",KAN,5,"0,1515151515",Eric Murray\MurrEr00,CB,6,"0,4285714286",22,"0,3333333333",2018,Minnesota,112,"0,7044025157",Big10,6,"0,4285714286","0,3895027624","195,2572202","0,6676702735",5,"3,746108208",0,"1,666666667",0,"1,666666667",0
2016,4,107,7,"0,6666666667",BAL,24,"0,7272727273",Chris Moore\MoorCh00,WR,2,"0,1428571429",23,"0,5",2018,Cincinnati,18,"0,1132075472",AA,3,"0,2142857143","0,3370165746","195,7484611","0,6730264024",4,"3,412774875",0,"1,333333333",0,"1,333333333",0
2016,4,109,7,"0,6666666667",NYG,20,"0,6060606061",B.J. Goodson\GoodB.00,OLB,5,"0,3571428571",23,"0,5",2018,Clemson,20,"0,1257861635",ACC,2,"0,1428571429","0,4198895028","190,9471029","0,6206759296",10,"5,412774875",0,"3,333333333",0,"3,333333333",0
2016,4,112,7,"0,6666666667",NWE,13,"0,3939393939",Malcolm Mitchell\MitcMa01,WR,2,"0,1428571429",24,"0,6666666667",2016,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,4254143646","189,8776911","0,6090158511",4,4,0,4,0,"1,333333333",0
2016,4,113,7,"0,6666666667",CHI,11,"0,3333333333",Nick Kwiatkoski\KwiaNi00,ILB,5,"0,3571428571",23,"0,5",2018,West Virginia,7,"0,04402515723",Big12,4,"0,2857142857","0,3259668508","190,5626726","0,6164843848",10,"5,412774875",0,"3,333333333",0,"3,333333333",0
2016,4,116,7,"0,6666666667",IND,0,0,Hassan Ridgeway\RidgHa00,DT,4,"0,2857142857",21,"0,1666666667",2018,Texas,74,"0,465408805",Big12,4,"0,2857142857","0,5718232044","185,2063172","0,5580826313",5,"3,746108208",0,"1,666666667",0,"1,666666667",0
2016,4,118,7,"0,6666666667",NYJ,9,"0,2727272727",Juston Burris\BurrJu00,CB,6,"0,4285714286",23,"0,5",2018,North Carolina St.,35,"0,2201257862",ACC,2,"0,1428571429","0,4033149171","187,735607","0,5856601441",3,"3,079441542",0,1,0,1,0
2016,4,121,7,"0,6666666667",MIN,1,"0,0303030303",Willie Beavers\BeavWi00,T,10,"0,7142857143",22,"0,3333333333",2016,West. Michigan,77,"0,4842767296",MAC,12,"0,8571428571","0,3950276243","173,3583579","0,428901211",0,0,0,0,0,0,0
2016,4,122,7,"0,6666666667",CIN,17,"0,5151515152",Andrew Billings\BillAn00,NT,4,"0,2857142857",21,"0,1666666667",2018,Baylor,10,"0,06289308176",Big12,4,"0,2857142857","0,5662983425","185,5898078","0,5622639303",9,"5,079441542",0,3,0,3,0
2016,4,123,7,"0,6666666667",PIT,15,"0,4545454545",Jerald Hawkins\HawkJe00,T,10,"0,7142857143",22,"0,3333333333",2017,LSU,2,"0,01257861635",SEC,1,"0,07142857143","0,4116022099","158,9365515","0,271656458",1,"1,716395324",0,"0,5",0,"0,3333333333",0
2016,4,126,7,"0,6666666667",KAN,5,"0,1515151515",Demarcus Robinson\RobiDe01,WR,2,"0,1428571429",21,"0,1666666667",2018,Florida,51,"0,320754717",SEC,1,"0,07142857143","0,3977900552","187,7455152","0,5857681758",5,"3,746108208",0,"1,666666667",0,"1,666666667",0
2016,4,128,7,"0,6666666667",ARI,28,"0,8484848485",Evan Boehm\BoehEv00,C,12,"0,8571428571",23,"0,5",2018,Missouri,40,"0,251572327",SEC,1,"0,07142857143","0,3895027624","169,3120198","0,3847829211",8,"4,746108208",0,"2,666666667",0,"2,666666667",0
2016,4,129,7,"0,6666666667",CLE,22,"0,6666666667",Derrick Kindred\KindDe00,S,8,"0,5714285714",22,"0,3333333333",2018,TCU,60,"0,3773584906",Big12,4,"0,2857142857","0,3038674033","192,1350139","0,633628036",8,"4,746108208",0,"2,666666667",0,"2,666666667",0
2016,4,130,7,"0,6666666667",BAL,24,"0,7272727273",Alex Lewis\LewiAl01,T,10,"0,7142857143",24,"0,6666666667",2018,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,3370165746","175,2686648","0,4497297902",8,"4,746108208",0,"2,666666667",0,"2,666666667",0
2016,4,131,7,"0,6666666667",GNB,18,"0,5454545455",Blake Martinez\MartBl01,LB,5,"0,3571428571",22,"0,3333333333",2018,Stanford,0,0,PAC12,0,0,"0,361878453","180,6874723","0,5088124754",21,"9,079441542",1,7,1,7,1
2016,4,132,7,"0,6666666667",BAL,24,"0,7272727273",Willie Henry\HenrWi00,DT,4,"0,2857142857",22,"0,3333333333",2018,Michigan,41,"0,2578616352",Big10,6,"0,4285714286","0,5220994475","191,8195384","0,6301883236",4,"3,412774875",0,"1,333333333",0,"1,333333333",0
2016,4,134,7,"0,6666666667",BAL,24,"0,7272727273",Kenneth Dixon\DixoKe00,RB,3,"0,2142857143",22,"0,3333333333",2018,Louisiana Tech,93,"0,5849056604",CUSA,11,"0,7857142857","0,4668508287","192,4491244","0,6370528655",5,"3,746108208",0,"1,666666667",0,"1,666666667",0
2016,4,135,7,"0,6666666667",DAL,2,"0,06060606061",Dak Prescott\PresDa01,QB,0,0,23,"0,5",2018,Mississippi St.,6,"0,03773584906",SEC,1,"0,07142857143","0,4005524862","179,9050052","0,5002810305",42,"16,07944154",2,14,3,14,3
2016,4,137,7,"0,6666666667",GNB,18,"0,5454545455",Dean Lowry\LowrDe00,DE,1,"0,07142857143",22,"0,3333333333",2018,Northwestern,75,"0,4716981132",Big10,6,"0,4285714286","0,3287292818","201,124631","0,7316441986",13,"6,412774875",1,"4,333333333",0,"4,333333333",0
2016,5,142,8,"0,7777777778",SFO,25,"0,7575757576",Ronald Blair\BlaiRo00,DE,1,"0,07142857143",23,"0,5",2018,Appalachian St.,17,"0,106918239",SB,8,"0,5714285714","0,3950276243","183,5130847","0,5396208715",4,"3,412774875",0,"1,333333333",0,"1,333333333",0
2016,5,144,8,"0,7777777778",DEN,21,"0,6363636364",Connor McGovern\McGoCo00,G,9,"0,6428571429",23,"0,5",2018,Missouri,40,"0,251572327",SEC,1,"0,07142857143","0,4143646409","192,8218035","0,6411162839",9,"5,079441542",0,3,0,3,0
2016,5,145,8,"0,7777777778",SFO,25,"0,7575757576",John Theus\TheuJo00,T,10,"0,7142857143",22,"0,3333333333",2016,Georgia,23,"0,1446540881",SEC,1,"0,07142857143","0,3011049724","173,6118644","0,4316652591",1,1,0,1,0,"0,3333333333",0
2016,5,147,8,"0,7777777778",SEA,8,"0,2424242424",Quinton Jefferson\JeffQu00,DT,4,"0,2857142857",23,"0,5",2018,Maryland,141,"0,8867924528",Big10,6,"0,4285714286","0,3093922652","189,7484815","0,6076070448",7,"4,412774875",0,"2,333333333",0,"2,333333333",0
2016,5,148,8,"0,7777777778",TAM,19,"0,5757575758",Caleb Benenoch\BeneCa00,T,10,"0,7142857143",22,"0,3333333333",2018,UCLA,81,"0,5094339623",PAC12,0,0,"0,3563535912","170,0141856","0,3924388198",12,"6,079441542",1,4,0,4,0
2016,5,151,8,"0,7777777778",DET,14,"0,4242424242",Joe Dahl\DahlJo00,G,9,"0,6428571429",23,"0,5",2018,Washington St.,104,"0,6540880503",PAC12,0,0,"0,4171270718","184,0373007","0,5453365366",3,"3,079441542",0,1,0,1,0
2016,5,153,8,"0,7777777778",PHI,6,"0,1818181818",Wendell Smallwood\SmalWe00,RB,3,"0,2142857143",22,"0,3333333333",2018,West Virginia,7,"0,04402515723",Big12,4,"0,2857142857","0,3066298343","185,0095846","0,555937604",9,"5,079441542",0,3,0,3,0
2016,5,154,8,"0,7777777778",CLE,22,"0,6666666667",Jordan Payton\PaytJo00,WR,2,"0,1428571429",23,"0,5",2016,UCLA,81,"0,5094339623",PAC12,0,0,"0,3149171271","184,938211","0,5551593988",0,0,0,0,0,0,0
2016,5,160,8,"0,7777777778",MIN,1,"0,0303030303",Kentrell Brothers\BrotKe00,OLB,5,"0,3571428571",23,"0,5",2018,Missouri,40,"0,251572327",SEC,1,"0,07142857143","0,4171270718","180,1079616","0,5024939176",3,"3,079441542",0,1,0,1,0
2016,5,161,8,"0,7777777778",CIN,17,"0,5151515152",Christian Westerman\WestCh02,G,9,"0,6428571429",23,"0,5",2018,Arizona St.,119,"0,748427673",PAC12,0,0,"0,5","135,5788821","0,01698163748",2,"2,746108208",0,"0,6666666667",0,"0,6666666667",0
2016,5,162,8,"0,7777777778",KAN,5,"0,1515151515",Kevin Hogan\HogaKe00,QB,0,0,23,"0,5",2017,Stanford,0,0,PAC12,0,0,"0,3121546961","175,8556471","0,4561298128",2,"2,216395324",0,1,0,"0,6666666667",0
2016,5,163,8,"0,7777777778",GNB,18,"0,5454545455",Trevor Davis\DaviTr03,WR,2,"0,1428571429",23,"0,5",2018,California,19,"0,1194968553",PAC12,0,0,"0,2486187845","188,9644603","0,5990586552",1,"2,412774875",0,"0,3333333333",0,"0,3333333333",0
2016,5,164,8,"0,7777777778",PHI,6,"0,1818181818",Halapoulivaati Vaitai\VaitHa00,T,10,"0,7142857143",23,"0,5",2018,TCU,60,"0,3773584906",Big12,4,"0,2857142857","0,3093922652","179,0720223","0,4911987986",10,"5,412774875",0,"3,333333333",0,"3,333333333",0
2016,5,166,8,"0,7777777778",HOU,16,"0,4848484848",D.J. Reader\ReadD.00,NT,4,"0,2857142857",22,"0,3333333333",2018,Clemson,20,"0,1257861635",ACC,2,"0,1428571429","0,3425414365","180,5518886","0,5073341706",17,"7,746108208",1,"5,666666667",1,"5,666666667",1
2016,5,168,8,"0,7777777778",CLE,22,"0,6666666667",Spencer Drango\DranSp00,G,9,"0,6428571429",23,"0,5",2017,Baylor,10,"0,06289308176",Big12,4,"0,2857142857","0,3287292818","174,5152247","0,4415148344",9,"5,716395324",0,"4,5",0,3,0
2016,5,174,8,"0,7777777778",SFO,25,"0,7575757576",Fahn Cooper\CoopFa00,T,10,"0,7142857143",23,"0,5",2016,Mississippi,50,"0,3144654088",SEC,1,"0,07142857143","0,2872928177","164,5146062","0,3324754573",,0,0,0,0,0,0
2016,6,176,9,"0,8888888889",DEN,21,"0,6363636364",Andy Janovich\JanoAn00,FB,14,1,23,"0,5",2018,Nebraska,28,"0,1761006289",Big10,6,"0,4285714286","0,317679558","189,9989315","0,6103377671",2,"2,746108208",0,"0,6666666667",0,"0,6666666667",0
2016,6,178,9,"0,8888888889",KAN,5,"0,1515151515",D.J. White\WhitD.00,CB,6,"0,4285714286",22,"0,3333333333",2017,Georgia Tech,24,"0,1509433962",ACC,2,"0,1428571429","0,4364640884","185,4961439","0,5612426881",1,"1,716395324",0,"0,5",0,"0,3333333333",0
2016,6,183,9,"0,8888888889",TAM,19,"0,5757575758",Devante Bond\BondDe00,OLB,5,"0,3571428571",23,"0,5",2018,Oklahoma,38,"0,2389937107",Big12,4,"0,2857142857","0,3121546961","195,0595049","0,6655145315",3,"3,079441542",0,1,0,1,0
2016,6,184,9,"0,8888888889",NYG,20,"0,6060606061",Jerell Adams\AdamJe01,TE,11,"0,7857142857",23,"0,5",2017,South Carolina,4,"0,0251572327",SEC,1,"0,07142857143","0,4005524862","189,9559005","0,6098685888",2,"2,216395324",0,1,0,"0,6666666667",0
2016,6,189,9,"0,8888888889",DAL,2,"0,06060606061",Anthony Brown\BrowAn02,CB,6,"0,4285714286",22,"0,3333333333",2018,Purdue,129,"0,8113207547",Big10,6,"0,4285714286","0,3508287293","180,7002229","0,5089514985",11,"5,746108208",0,"3,666666667",0,"3,666666667",0
2016,6,193,9,"0,8888888889",TEN,12,"0,3636363636",Sebastian Tretola\TretSe00,G,9,"0,6428571429",24,"0,6666666667",2016,Arkansas,44,"0,2767295597",SEC,1,"0,07142857143","0,4005524862","150,4762944","0,1794120469",0,0,0,0,0,0,0
2016,6,197,9,"0,8888888889",TAM,19,"0,5757575758",Dan Vitale\VitaDa00,FB,14,1,22,"0,3333333333",2018,Northwestern,75,"0,4716981132",Big10,6,"0,4285714286","0,0248618785","207,4058661","0,800130159",0,"2,079441542",0,0,0,0,0
2016,6,201,9,"0,8888888889",JAX,23,"0,696969697",Brandon Allen\AlleBr00,QB,0,0,24,"0,6666666667",2018,Arkansas,44,"0,2767295597",SEC,1,"0,07142857143","0,3977900552","165,6713296","0,3450875171",0,"2,079441542",0,0,0,0,0
2016,6,202,9,"0,8888888889",DET,14,"0,4242424242",Anthony Zettel\ZettAn00,DT,4,"0,2857142857",24,"0,6666666667",2018,Penn St.,61,"0,3836477987",Big10,6,"0,4285714286","0,3425414365","186,4118062","0,5712263953",10,"5,412774875",0,"3,333333333",0,"3,333333333",0
2016,6,203,9,"0,8888888889",KAN,5,"0,1515151515",Dadi Nicolas\NicoDa00,DE,1,"0,07142857143",23,"0,5",2016,Virginia Tech,16,"0,1006289308",ACC,2,"0,1428571429","0,3508287293","192,3753285","0,6362482494",1,1,0,1,0,"0,3333333333",0
2016,6,207,9,"0,8888888889",SFO,25,"0,7575757576",Jeff Driskel\DrisJe00,QB,0,0,23,"0,5",2018,Louisiana Tech,93,"0,5849056604",CUSA,11,"0,7857142857","0,3093922652","190,4927173","0,6157216437",2,"2,746108208",0,"0,6666666667",0,"0,6666666667",0
2016,6,209,9,"0,8888888889",BAL,24,"0,7272727273",Maurice Canady\CanaMa00,CB,6,"0,4285714286",22,"0,3333333333",2018,Virginia,76,"0,4779874214",ACC,2,"0,1428571429","0,3563535912","190,1674145","0,6121747816",1,"2,412774875",0,"0,3333333333",0,"0,3333333333",0
2016,6,210,9,"0,8888888889",DET,14,"0,4242424242",Jimmy Landes\LandJi00,LS,7,"0,5",24,"0,6666666667",2016,Baylor,10,"0,06289308176",Big12,4,"0,2857142857","0,1906077348","170,7677412","0,4006550349",,0,0,0,0,0,0
2016,6,213,9,"0,8888888889",SFO,25,"0,7575757576",Aaron Burbridge\BurbAa00,WR,2,"0,1428571429",22,"0,3333333333",2016,Michigan St.,26,"0,1635220126",Big10,6,"0,4285714286","0,3977900552","172,7954797","0,4227640018",1,1,0,1,0,"0,3333333333",0
2016,6,218,9,"0,8888888889",BUF,4,"0,1212121212",Kevon Seymour\SeymKe00,CB,6,"0,4285714286",22,"0,3333333333",2017,USC,1,"0,006289308176",PAC12,0,0,"0,3149171271","181,9816011","0,5229227025",3,"2,716395324",0,"1,5",0,1,0
2016,6,220,9,"0,8888888889",PIT,15,"0,4545454545",Travis Feeney\FeenTr00,OLB,5,"0,3571428571",23,"0,5",2016,Washington,62,"0,3899371069",PAC12,0,0,"0,3674033149","203,7037152","0,7597646328",,0,0,0,0,0,0
2016,7,223,10,1,MIA,27,"0,8181818182",Brandon Doughty\DougBr00,QB,0,0,24,"0,6666666667",2016,Western Kentucky,135,"0,8490566038",Div1,9,"0,6428571429","0,3038674033","144,6510263","0,1158976148",,0,0,0,0,0,0
2016,7,231,10,1,MIA,27,"0,8181818182",Thomas Duarte\DuarTh00,TE,11,"0,7857142857",21,"0,1666666667",2016,UCLA,81,"0,5094339623",PAC12,0,0,"0,3922651934","185,7768003","0,5643027588",0,0,0,0,0,0,0
2016,7,232,10,1,WAS,26,"0,7878787879",Steven Daniels\DaniSt00,ILB,5,"0,3571428571",23,"0,5",2016,Boston Col.,3,"0,01886792453",ACC,2,"0,1428571429","0,3038674033","175,6004087","0,4533468813",,0,0,0,0,0,0
2016,7,233,10,1,PHI,6,"0,1818181818",Jalen Mills\MillJa02,S,8,"0,5714285714",22,"0,3333333333",2018,LSU,2,"0,01257861635",SEC,1,"0,07142857143","0,3563535912","188,5731133","0,5947916958",12,"6,079441542",1,4,0,4,0
2016,7,234,10,1,OAK,30,"0,9090909091",Vadal Alexander\AlexVa00,G,9,"0,6428571429",22,"0,3333333333",2017,LSU,2,"0,01257861635",SEC,1,"0,07142857143","0,4364640884","159,6282471","0,2791981973",5,"3,716395324",0,"2,5",0,"1,666666667",0
2016,7,237,10,1,NOR,31,"0,9393939394",Daniel Lasco\LascDa00,RB,3,"0,2142857143",23,"0,5",2017,California,19,"0,1194968553",PAC12,0,0,"0,3232044199","207,6167111","0,8024290576",0,"1,216395324",0,0,0,0,0
2016,7,240,10,1,PHI,6,"0,1818181818",Alex McCalister\McCaAl00,DE,1,"0,07142857143",22,"0,3333333333",2016,Florida,51,"0,320754717",SEC,1,"0,07142857143","0,361878453","201,7361152","0,7383113719",,0,0,0,0,0,0
2016,7,241,10,1,NYJ,9,"0,2727272727",Charone Peake\PeakCh00,WR,2,"0,1428571429",23,"0,5",2018,Clemson,20,"0,1257861635",ACC,2,"0,1428571429","0,5055248619","183,7058754","0,5417229192",1,"2,412774875",0,"0,3333333333",0,"0,3333333333",0
2016,7,243,10,1,SEA,8,"0,2424242424",Kenny Lawler\LawlKe00,WR,2,"0,1428571429",22,"0,3333333333",2016,California,19,"0,1194968553",PAC12,0,0,"0,3950276243","170,0295257","0,3926060769",,0,0,0,0,0,0
2016,7,244,10,1,MIN,1,"0,0303030303",Jayron Kearse\KearJa00,S,8,"0,5714285714",22,"0,3333333333",2018,Clemson,20,"0,1257861635",ACC,2,"0,1428571429","0,3812154696","180,9694297","0,5118867312",3,"3,079441542",0,1,0,1,0
2016,7,246,10,1,PIT,15,"0,4545454545",Tyler Matakevich\MataTy00,OLB,5,"0,3571428571",23,"0,5",2018,Temple,43,"0,2704402516",AA,3,"0,2142857143","0,3066298343","175,9587922","0,457254431",4,"3,412774875",0,"1,333333333",0,"1,333333333",0
2016,7,248,10,1,IND,0,0,Austin Blythe\BlytAu00,C,12,"0,8571428571",24,"0,6666666667",2018,Iowa,12,"0,07547169811",Big10,6,"0,4285714286","0,3397790055","172,7330455","0,4220832652",13,"6,412774875",1,"4,333333333",0,"4,333333333",0
2017,1,2,1,0,CHI,11,"0,3333333333",Mitchell Trubisky\TrubMi00,QB,0,0,23,"0,5",2018,North Carolina,8,"0,05031446541",ACC,2,"0,1428571429","0,635359116","176,3910562","0,4619675192",20,"11,21639532",1,10,2,10,2
