DP Normalizado,Tm # Normalizado,Pos # Normalizado,Age Normalizado,AAV Cat,C# Norm,Grade,SPORQ Normalizado,College # Norm
0.7777777778,0.4242424242,0.4285714286,0.5,1,0.1428571429,0.1666666667,0.5953977616,0.2201257862
0.7777777778,0.5757575758,0.4285714286,0.3333333333,0,0.1428571429,0.1333333333,0.438476561,0.6918238994
0.7777777778,0.8484848485,0.07142857143,0.3333333333,0,0.07142857143,0.1333333333,0.6806994131,0.5031446541
0.7777777778,0.7272727273,0.4285714286,0.3333333333,0,0.5,0.1333333333,0.5229925036,0.09433962264
0.7777777778,0.696969697,0.6428571429,0.5,1,0.6428571429,0.1,0.6101854853,0.9119496855
0.3333333333,0.4848484848,0.7857142857,0.5,0,0.4285714286,0.1,0.5764063402,0.2578616352
0.7777777778,0,0.4285714286,0.3333333333,1,0,0.06666666667,0.5457040981,0.3962264151
0.7777777778,0.6363636364,0.6428571429,0.5,0,0.07142857143,0.06666666667,0.4108001203,0.3144654088
0.7777777778,0.4848484848,0,0.5,0,0.1428571429,0.03333333333,0.3649996579,0.6981132075
0.7777777778,0.7575757576,0.1428571429,0.5,1,0.5,0.03333333333,0.629018026,0.09433962264
0.7777777778,0.6363636364,0.2142857143,0.3333333333,0,0.2857142857,0,0.6368761463,0.2389937107
0,0.9090909091,0.7142857143,0.6666666667,1,0.4285714286,1,0.6744744127,0.07547169811
0,0.4848484848,0.4285714286,0.3333333333,1,0.07142857143,0.8666666667,0.6243476087,0.0251572327
0.1111111111,0.1212121212,0.1428571429,0.5,1,0.4285714286,0.8,0.5276925028,0.08805031447
0.1111111111,0.1818181818,0.6428571429,0.1666666667,1,0.07142857143,0.8,0.4969251274,0.2767295597
0.4444444444,0.8484848485,0.2857142857,0.5,1,0.1428571429,0.8,0.6342155794,0.3018867925
0.3333333333,0.6060606061,0.6428571429,0.3333333333,2,0.1428571429,0.6666666667,0.5693139721,0.01886792453
0.3333333333,0.06060606061,0.2142857143,0.5,1,0.5,0.6666666667,0.7033682339,0.09433962264
0.3333333333,0,0.4285714286,0.5,1,0.4285714286,0.6666666667,0.8400798595,0.07547169811
0.2222222222,0.7575757576,0.1428571429,0.5,0,0.2857142857,0.6333333333,0.7169823796,0.6855345912
0.4444444444,0.3636363636,0.07142857143,0.3333333333,1,0.07142857143,0.6333333333,0.696993439,0.5031446541
0.3333333333,0.6363636364,0.2142857143,0.5,1,0.2857142857,0.6,0.6302437147,0.6855345912
0.3333333333,0.0303030303,0.3571428571,0.6666666667,0,0.07142857143,0.6,0.8629735795,0.3522012579
0.3333333333,0.303030303,0.07142857143,0.3333333333,1,0,0.6,0.77658851,0.1949685535
0.2222222222,0.4848484848,0.3571428571,0.6666666667,1,0.8571428571,0.6,0.7847814599,0.4842767296
0.2222222222,0.5454545455,0.4285714286,0.1666666667,1,0.07142857143,0.6,0.6769880046,0.2767295597
0.1111111111,0.5757575758,0.1428571429,0.1666666667,1,0.07142857143,0.5666666667,0.5211891574,0.01257861635
1,0.4545454545,0.7142857143,0.3333333333,1,0.07142857143,0.5666666667,0.4945231653,0.320754717
0.2222222222,0.2424242424,0.2857142857,0.5,0,0.2857142857,0.5333333333,0.7463833826,0.465408805
1,0.0303030303,0.2142857143,0.3333333333,1,0.6428571429,0.5333333333,0.5701657285,0.7987421384
0.3333333333,0.7575757576,0.6428571429,0.3333333333,1,0.07142857143,0.5333333333,0.6192975259,0.5031446541
0.3333333333,0.4242424242,0.3571428571,0.3333333333,0,0.2857142857,0.5,0.6825648251,0.2389937107
1,0.303030303,0.8571428571,0.3333333333,1,0.4285714286,0.5,0.5822984293,0.8113207547
0.3333333333,0.3333333333,0.2857142857,0.3333333333,1,0,0.5,0.7653556128,0.3899371069
0.4444444444,0.7272727273,0.2857142857,0.5,1,0,0.4666666667,0.5299332157,0.534591195
1,0.3636363636,0.2857142857,0,1,0.4285714286,0.4333333333,0.6429071952,0.8867924528
1,0.303030303,0.07142857143,0.5,1,0.4285714286,0.4333333333,0.6336249889,0.8113207547
1,0.8484848485,0.8571428571,0.3333333333,1,0.2857142857,0.4333333333,0.348116657,0.5786163522
1,0.9090909091,0.4285714286,0.5,1,0.4285714286,0.4333333333,0.7785774914,0.8113207547
1,0.09090909091,0.7142857143,0.5,1,0.07142857143,0.3666666667,0.5344152675,0.0251572327
1,0.696969697,0.1428571429,0.8333333333,1,0.1428571429,0.3666666667,0.7513481868,0.1006289308
1,0.0303030303,0.07142857143,0.3333333333,1,0.4285714286,0.3333333333,0.8073319519,0.1698113208
1,0.2424242424,0.7142857143,0.5,1,0.1428571429,0.3,0.4837262643,0.2201257862
0.4444444444,0.9393939394,0.3571428571,0.5,0,0.5,0.3,0.6051793842,0.09433962264
1,0.8484848485,0.8571428571,0.3333333333,1,0.4285714286,0.2666666667,0.3894643984,0.1698113208
1,0.2424242424,0.3571428571,0.5,0,0.4285714286,0.2666666667,0.5871382088,0.8113207547
1,0.3333333333,0.1428571429,0.5,1,0.3571428571,0.2666666667,0.570445522,0.7295597484
1,0.303030303,0.7142857143,0.3333333333,1,0.4285714286,0.2,0.3025576307,0.1698113208
1,0.8787878788,0,0.5,1,0.1428571429,0.2,0.3346481395,0.4779874214
1,0.8787878788,0.3571428571,0.6666666667,1,0.4285714286,0.2,0.7515270024,0.1761006289
1,0.1818181818,0.6428571429,0.5,0,0.4285714286,0.1666666667,0.4224563937,0.1698113208
0.3333333333,0,0.7857142857,0.6666666667,0,0.4285714286,0.1333333333,0.7569314452,0.1698113208
0.3333333333,0.8484848485,0.07142857143,0.3333333333,1,0.2857142857,0.1,0.492219476,0.6855345912
0.3333333333,0.5151515152,0.7142857143,0.5,1,0.07142857143,0.1,0.6564038278,0.3144654088
0.3333333333,0.7878787879,0.7857142857,0.3333333333,1,0.3571428571,0.1,0.6581123945,0.3081761006
0.3333333333,0.8484848485,0,0.5,0,0.4285714286,0.06666666667,0.2043969067,0.2578616352
0.3333333333,0.3939393939,0.4285714286,0.3333333333,0,0.07142857143,0.03333333333,0.6426541799,0.320754717
0.3333333333,0.1515151515,0.1428571429,0.5,0,0,0.03333333333,0.4111442425,0.1949685535
0.4444444444,0.1515151515,0.7857142857,0.5,0,0.1428571429,0,0.7456096179,0.6918238994
0.2222222222,0.5454545455,0,0.1666666667,2,0,0.9666666667,0.4719268123,0.1194968553
0.1111111111,0.1515151515,0.3571428571,0.3333333333,2,0.2857142857,0.9666666667,0.4779670115,0.465408805
0,0.7575757576,0,0.1666666667,2,0,0.9,0.5320657819,0.2893081761
0,0.7878787879,0.4285714286,0.6666666667,1,0.07142857143,0.9,0.778085985,0.3522012579
0.1111111111,0.06060606061,0.3571428571,0.5,2,0.5714285714,0.9,0.8536676001,0.4088050314
0,0.8181818182,0.2142857143,0.5,1,0.07142857143,0.8666666667,0.6678651911,0.3522012579
0.1111111111,0.0303030303,0.07142857143,0.3333333333,0,0.4285714286,0.8666666667,0.7341585054,0.08805031447
0.2222222222,0,0.4285714286,0.3333333333,0,0.4285714286,0.8666666667,0.6576591493,0.2578616352
0,0.5757575758,0.2142857143,0.5,1,0.07142857143,0.8333333333,0.6381698598,0.3522012579
0.1111111111,0.5151515152,0.3571428571,0.5,0,0.07142857143,0.8333333333,0.8735749428,0.1446540881
0.1111111111,0.2121212121,0.7142857143,0.3333333333,1,0.1428571429,0.8333333333,0.7521003378,0.3018867925
0.1111111111,0.09090909091,0.3571428571,0.3333333333,1,0.07142857143,0.7666666667,0.6767702685,0.1446540881
0.2222222222,0.303030303,0.07142857143,0.3333333333,1,0.4285714286,0.7333333333,0.8204821844,0.4716981132
0.2222222222,0.9090909091,0.4285714286,0.3333333333,1,0.4285714286,0.7333333333,0.757430375,0.1761006289
0.3333333333,0.7575757576,0.6428571429,0.5,1,0.4285714286,0.7333333333,0.6429760039,0.2578616352
0.2222222222,0.7272727273,0.1428571429,0.5,1,0.2857142857,0.6666666667,0.5897984198,0.2389937107
0.4444444444,0.6363636364,0.4285714286,0.3333333333,1,0.2857142857,0.6666666667,0.6381154558,0.6855345912
0.4444444444,0.696969697,0.7142857143,0.5,1,0,0.6333333333,0.6616132937,0.3899371069
0.2222222222,0.3939393939,0.6428571429,0.5,2,0.3571428571,0.6333333333,0.5186226085,0.7295597484
0.3333333333,0.5757575758,0.3571428571,0.3333333333,1,0.4285714286,0.6333333333,0.6417827781,0.1761006289
0.3333333333,0.3636363636,0.7142857143,0.3333333333,1,0.6428571429,0.6,0.467996976,1
0.3333333333,0.2424242424,0.3571428571,0.3333333333,1,0,0.6,0.5848775143,0.006289308176
0.3333333333,0.8484848485,0.2142857143,0.3333333333,0,0,0.6,0.6745907913,0.1194968553
0.4444444444,0.3333333333,0,0.3333333333,1,0.4285714286,0.5666666667,0.2924526906,0.8113207547
0.2222222222,0.2424242424,0.8571428571,0.5,1,0.07142857143,0.5666666667,0.5476577652,0.3144654088
0.3333333333,0.06060606061,0.3571428571,0.3333333333,1,0.07142857143,0.5333333333,0.7482624068,0.3647798742
0.3333333333,0.1818181818,0.1428571429,0.6666666667,1,0.07142857143,0.5,0.7611103331,0.1446540881
0.3333333333,0.9393939394,0.4285714286,0.3333333333,1,0.4285714286,0.5,0.6393029111,0.1761006289
0.3333333333,0.5151515152,0.3571428571,0.3333333333,1,0.07142857143,0.4666666667,0.5591670093,0.1446540881
0.5555555556,0.9090909091,0.2857142857,0.5,0,0.4285714286,0.4666666667,0.4455576826,0.08805031447
0.3333333333,0.8181818182,0.07142857143,0.3333333333,1,0.4285714286,0.4333333333,0.6222443709,0.07547169811
0.5555555556,0.5757575758,0.6428571429,0.5,0,0.4285714286,0.4333333333,0.5767219421,0.08805031447
0.4444444444,0.4545454545,0.4285714286,0.5,1,0.1428571429,0.4,0.6962764838,0.3018867925
0.4444444444,0.8787878788,0.07142857143,0.5,1,0.4285714286,0.4,0.5297004018,0.07547169811
0.5555555556,0.09090909091,0.6428571429,0.5,1,0.07142857143,0.4,0.8798474258,0.5031446541
0.5555555556,0.06060606061,0.2142857143,0.3333333333,1,0.4285714286,0.3666666667,0.7406362713,0.7044025157
0.5555555556,0.7272727273,0.8571428571,0.3333333333,1,0.1428571429,0.3666666667,0.5405692235,0.05031446541
0.5555555556,0.3636363636,0.1428571429,0.3333333333,0,0.4285714286,0.3666666667,0.6844004058,0.9308176101
0.4444444444,0,0.4285714286,0.3333333333,1,0.4285714286,0.3333333333,0.5282688154,0.08176100629
0.5555555556,0.6666666667,0.4285714286,0.5,0,0.2857142857,0.3,0.6331368034,0.2389937107
0.5555555556,0.8787878788,0.3571428571,0.5,1,0.7857142857,0.3,0.6149607933,0.2830188679
0.4444444444,0.7272727273,0.7142857143,0.5,0,0.1428571429,0.3,0.4030342278,0.06918238994
0.5555555556,0.2727272727,0.4285714286,0.5,1,0.1428571429,0.2333333333,0.6970360071,0.6981132075
0.5555555556,0.6363636364,0.4285714286,0.3333333333,1,0.4285714286,0.2,0.7133087095,0.8867924528
0.5555555556,0.7575757576,0.7142857143,0.5,1,0,0.2,0.3426035174,0.1949685535
0.3333333333,0.3333333333,0.1428571429,0.5,0,0.2857142857,0.1666666667,0.7633676646,0.2389937107
0.5555555556,0.1212121212,0.8571428571,0.5,0,0.4285714286,0.1666666667,0.5889292567,0.08176100629
0.5555555556,0.4545454545,0.7142857143,0.3333333333,1,0.4285714286,0.1333333333,0.3332503548,0.4716981132
0.5555555556,0.3636363636,0.7857142857,0.6666666667,1,0.2857142857,0.1333333333,0.6188357675,0.465408805
0.5555555556,0.6060606061,0.2142857143,0.5,1,0.6428571429,0.1,0.7128829395,0.8805031447
0.5555555556,0.2727272727,0.7857142857,0.5,1,0,0.1,0.7298566696,0.7169811321
0.6666666667,0.696969697,0.4285714286,0.3333333333,0,0.4285714286,0.1,0.7882800583,0.08805031447
0.6666666667,0.9393939394,0.2857142857,0.5,0,0.4285714286,0.1,0.5280968453,0.08805031447
0.6666666667,0.303030303,0.2142857143,0.3333333333,1,0.2857142857,0.06666666667,0.4339161568,0.5786163522
0.6666666667,0.4242424242,0.07142857143,0.5,0,0,0.06666666667,0.6328096231,0.534591195
0.6666666667,0.8484848485,0.3571428571,0.3333333333,0,0.1428571429,0.06666666667,0.7959702493,0.4779874214
0.6666666667,0.8181818182,0.4285714286,0.3333333333,1,0.07142857143,0.03333333333,0.5758138511,0.01257861635
0.6666666667,0.4848484848,0.2142857143,0.8333333333,0,0.2857142857,0.03333333333,0.4701019133,0.6855345912
